Dataset title,Url
Amplicon sequencing of Tara Oceans DNA samples corresponding to size fractions for protists.,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002392
EMOSE (2017) Inter-Comparison of Marine Plankton Metagenome Analysis Methods,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001935
Ocean Sampling Day (OSD) 2014: AUTHORITY-RAW amplicon and metagenome sequencing study from the June solstice in the year 2014,https://www.ebi.ac.uk/metagenomics/studies/MGYS00000462
Ocean Sampling Day (OSD) data from North Adriatic Sea,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005123
16S rRNA amplicon sequencing from the Ocean Sampling Day (OSD) campaign June 2018,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006608
16S rRNA amplicon sequencing from the Ocean Sampling Day (OSD) campaign June 2019,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006607
18S rRNA amplicon sequencing from the Ocean Sampling Day (OSD) campaign June 2019,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006610
18S rRNA amplicon sequencing from the Ocean Sampling Day (OSD) campaign June 2018,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006611
Microbial Processes and Biodiversity: OCEAN,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002773
"Picoplankton 18S rRNA gene sequences (V4 region, DNA and RNA) from Vertical Profiles (surface to 4000m depth) sampled during the Malaspina 2010 circumglobal expedition",https://www.ebi.ac.uk/metagenomics/studies/MGYS00005718
Amplicon sequencing of Tara Oceans RNA samples corresponding to size fractions for protists,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001789
Picoplankton 16S rRNA genes from the tropical and sub-tropical global-ocean sampled during the Malaspina-2010 expedition,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005720
Picoplankton 18S rRNA genes from the tropical and sub-tropical global-ocean sampled during the Malaspina-2010 expedition,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005719
Picoplankton 18S rRNA gene sequences (V9 region) from Vertical Profiles (surface to 4000m depth) sampled during the Malaspina 2010 circumglobal expedition,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005717
Global Malaspina 2010 deep ocean expedition - rRNA pyrotags,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002788
Global Ocean Sampling Expedition,https://www.ebi.ac.uk/metagenomics/studies/MGYS00000296
Amplicon sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes or protist,https://www.ebi.ac.uk/metagenomics/studies/MGYS00000492
The Indigo Project: a global citizen science Ocean survey,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004123
SOLA Raw sequence reads,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004525
SOLA sampling point Raw sequence reads,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006680
Marine fish eDNA metabarcoding,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006681
Vertical stratification of environmental DNA in the open ocean captures ecological patterns and behavior of deep-sea fishes,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006682
Dataset on spatiotemporal variation of microbial plankton communities in the Baltic Sea,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006678
16S rRNA gene amplicon time-series in Blanes Bay Microbial Observatory (BBMO),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006675
Blanes Bay Microbial Observatory (BBMO) time-series 18S rRNA gene pico- and nano-plankton (10 years monthly samples),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006676
Bacterial diversity of marine planktonic size-fractionated samples,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006677
Temporal diversity and community structure of the planktonic protist assemblage at the Long Term Ecological Research (LTER) station MareChiara in the Gulf of Naples(Mediterranean Sea) assessed using V4 Illumina sequencing.,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006683
Metabarcoding Eukaryotic plankton time series samples from long-term ecological research site MareChiara (LTER-MC),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006685
Distribution of chytrids infecting diatoms,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006684
White sea picoplankton Metagenome,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003126
Arctic microbiome along Svalbard Cross Shelf transects,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003725
Diversity of Pico- to Mesoplankton Along the 2000 km Salinity Gradient of the Baltic Sea,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001509
Environmental DNA and zooplankton samples taken at Helgoland Roads in June 2019,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006686
18S community profiles at the the end of a spring bloom at LTER Helgoland Roads,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006687
Eukaryotic microbial community at the LTER site Helgoland Roads,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006688
Marine metagenome ICM_MPI,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006689
L4 fungal time series,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006690
16s data marine community of L4 station,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003999
Marine DNA/RNA samples from Western English Channel site L4,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004564
Baltic Sea 16S gene amplicons from Linnaeus Microbial Observatory sampled regularly since 2011,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002841
Transplant and re-transplant microcosms of Baltic Proper and Bothnian Sea bacterioplankton Targeted Locus (Loci),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006692
Baltic Sea 16S gene amplicons from Linnaeus Microbial Observatory sampled regularly since 2011,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006691
"LMO 2016, 2017 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006693
"LMO 2015, 2016 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006694
"LMO 2011, 2012, 2013 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006695
"LMO 16S 2011, 2012, 2013 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006696
"LMO 16S 2014, 2015 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006697
"LMO 2017 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006698
"LMO 2018 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00002766
"LMO 2011-16 (0.2, 3-0.2, 3) resequencing",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006699
Baltic Sea high-frequency temporal study 2012 at the Linnaeus Microbial Observatory Targeted Locus (Loci),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006701
LMO 16S 2013 (3 um),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006700
LMO 16S 2012-13 (3 um),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006703
LMO 2012 (3-0.2) resequencing,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002774
"LMO 2015, 2016, 2019 (0.2, 3-0.2, 3)",https://www.ebi.ac.uk/metagenomics/studies/MGYS00006704
marine metagenome Targeted Locus (Loci),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006702
18S rDNA amplicon sequencing of NEREA size-fractionated samples,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006707
16S rDNA amplicon sequencing of NEREA size-fractionated samples,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006706
Seasonality of rare and abundant bacterial taxa in Radiales E2 Gijon/Xixon time-series station,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006705
particle-attached and free-living bacteria kongsfjorden,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004542
Particle -attached and free-living archaea from surface waters of kongsfjorden,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006708
Planktonic bacterial communities in the arctic Canada Basin and Kongsfjorden,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004077
Kongsfjorden_July_2016,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006709
Arctic microbiome along Svalbard Cross Shelf transects,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003725
Contrasting summer microbiome communities of the Fram Strait,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006710
Phytoplankton-derived biopolymers and seasonal bacterial diversity in Fram Strait,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006711
Annual Dynamics of Bacterial & Archaeal Communities in Fram Strait (2016-2017),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006723
Annual Dynamics of Bacterial & Archaeal Communities in Fram Strait (2017-2018),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006722
Annual Dynamics of Bacterial & Archaeal Communities in the West Spitsbergen Current (2018-2019),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006724
Annual Dynamics of Bacterial & Archaeal Communities in Fram Strait (2017-2018),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006713
Annual Dynamics of Bacterial & Archaeal Communities in Fram Strait (2016-2017),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006712
Pelagic free-living and particle-associated microbial communities across Fram Strait,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006715
Annual Dynamics of Microeukaryotic Communities in Fram Strait (2017-2018),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006716
Regional and vertical patterns in microbial communities across Fram Strait (2015-2019),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006714
Annual Dynamics of Bacterial & Archaeal Communities in the East Greenland Current (2019-2020),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006718
Annual Dynamics of Microeukaryotic Communities in Fram Strait (2016-2017),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006717
Annual Dynamics of Bacterial & Archaeal Communities in the East Greenland Current (2018-2019),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006719
Annual Dynamics of Microeukaryotic Communities in the West Spitsbergen Current (2019-2020),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006720
Annual Dynamics of Bacterial & Archaeal Communities in the West Spitsbergen Current (2018-2019),https://www.ebi.ac.uk/metagenomics/studies/MGYS00006721
Pelagic bacterial communities across Fram Strait,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005711
Pelagic eukaryotic communities across Fram Strait,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005712
Biogeography of Arctic picoeukaryotes during summer of 2012,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005715
Microbial community 16S rRNA from Fram Strait water samples PS85 2014,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005713
