old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name_x,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id,obs_id,batch,sample_type,reads_name_y,seq_run_ro_crate_fname,forward_read_fname,backward_read_fname,run_status,version,date_started,system_run,output_loc,output_size
EMOBON_ROSKOGO_Wa_210618_0.2um_1,DBB_AAAK,EMOBON00017,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,,,,,,,METAGENOMIC,,,,,,,,EMOBON_ROSKOGO_Wa_5,ROSKOGO,001,filters,,,,,,,,,,
EMOBON_ROSKOGO_Wa_210618_0.2um_2,DBB_AAAA,EMOBON00018,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,,,1.535,,152.0,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ROSKOGO_Wa_6,ROSKOGO,001,filters,,,,,,,,,,
EMOBON_AAOT_Wa_210809_3um_1,DBB_AAAW,EMOBON00052,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.839,,82.2,METAGENOMIC,,,,,,,,EMOBON_AAOT_Wa_21,AAOT,001,filters,,,,,,,,,,
EMOBON_NRMCB_Wa_210621_0.2um_1,DBB_AABG,EMOBON00059,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,2.55,,249.9,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_7,NRMCB,001,filters,,,,,,,,,,
EMOBON_NRMCB_Wa_210621_0.2um_2,DBB_AABH,EMOBON00060,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,4.06,,397.9,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_8,NRMCB,001,filters,,,,,,,,,,
EMOBON_HCMR-1_Wa_210628_3um_2,DBB_AABJ,EMOBON00069,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.302,,29.6,METAGENOMIC,,,,,,,,EMOBON_HCMR-1_Wa_2,HCMR-1,001,filters,,,,,,,,,,
EMOBON_HCMR-1_Wa_210917_3um_1,DBB_AABO,EMOBON00074,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.471,,36.7,METAGENOMIC,,,,,,,,EMOBON_HCMR-1_Wa_13,HCMR-1,001,filters,,,,,,,,,,
EMOBON_HCMR-1_Wa_210917_3um_2,DBB_AABP,EMOBON00075,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.298,,21.8,METAGENOMIC,,,,,,,,EMOBON_HCMR-1_Wa_14,HCMR-1,001,filters,,,,,,,,,,
EMOBON_HCMR-1_Wa_210917_0.2um_1,DBB_AABQ,EMOBON00077,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.93,,63.2,METAGENOMIC,,,,,,,,EMOBON_HCMR-1_Wa_17,HCMR-1,001,filters,,,,,,,,,,
EMOBON_HCMR-1_Wa_210917_0.2um_2,DBB_AABR,EMOBON00078,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.275,,27.0,METAGENOMIC,,,,,,,,EMOBON_HCMR-1_Wa_18,HCMR-1,001,filters,,,,,,,,,,
EMOBON_BPNS_So_210825_micro_2,DBH_AAAD,EMOBON00086,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,,,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,,0.4,,35.6,METAGENOMIC,,,,,EMOBON_BPNS_So_210825_micro_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_So_12,BPNS,001,sediment,,,,,,,,,,
EMOBON_OOB_So_210818_micro_1,DBH_AAAJ,EMOBON00090,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,,,,,,,,,,basic Genoscope QC,,,,,METAGENOMIC,,,,,,,,EMOBON_OOB_So_9,OOB,001,sediment,,,,,,,,,,
EMOBON_OOB_So_210818_micro_2,DBH_AAAK,EMOBON00091,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,,,,,,,,,,basic Genoscope QC,,,,,METAGENOMIC,,,,,,,,EMOBON_OOB_So_10,OOB,001,sediment,,,,,,,,,,
EMOBON_IUIEilat1_Wa_211219_0.2um_blank,DBB_AADH,EMOBON00128,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_IUIEilat_Wa_29,IUIEilat,002,filters_blank,,,,,,,,,,
EMOBON_IUIEilat1_Wa_211219_3um_blank,DBB_AADI,EMOBON00129,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_IUIEilat_Wa_30,IUIEilat,002,filters_blank,,,,,,,,,,
EMOBON_BPNS_Wa_211028_3um_blank,DBB_AADN,EMOBON00134,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_BPNS_Wa_45,BPNS,002,filters_blank,,,,,,,,,,
EMOBON_BPNS_Wa_211028_0.2um_blank,DBB_AADO,EMOBON00135,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_BPNS_Wa_50,BPNS,002,filters_blank,,,,,,,,,,
EMOBON_EMT21_Wa_211216_0.2um_blank,DBB_AAEU,EMOBON00152,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740962,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_EMT21_Wa_40,EMT21,002,filters_blank,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_blank,DBB_AAEV,EMOBON00153,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_EMT21_Wa_35,EMT21,002,filters_blank,,,,,,,,,,
EMOBON_AAOT_Wa_211214_3um_blank,DBB_AAER,EMOBON00170,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740962,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_AAOT_Wa_65,AAOT,002,filters_blank,,,,,,,,,,
EMOBON_AAOT_Wa_211214_0.2um_blank,DBB_AAES,EMOBON00171,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_AAOT_Wa_70,AAOT,002,filters_blank,,,,,,,,,,
EMOBON_VB_Wa_211018_3um_blank,DBB_AAEX,EMOBON00174,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740962,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_VB_Wa_95,VB,002,filters_blank,,,,,,,,,,
EMOBON_VB_Wa_211018_0.2um_blank,DBB_AAFA,EMOBON00177,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,1.47,,144.1,,,,,,,,,EMOBON_VB_Wa_98,VB,002,filters_blank,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_3um_blank,DBB_AAFJ,EMOBON00186,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.303,,29.7,,,,,,,,,EMOBON_ROSKOGO_Wa_31,ROSKOGO,002,filters_blank,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_0.2um_blank,DBB_AAFK,EMOBON00187,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ROSKOGO_Wa_32,ROSKOGO,002,filters_blank,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_3um_2,DBB_AAFQ,EMOBON00197,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740962,,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:15,,,0.831,,81.4,,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_12,ESC68N,002,filters,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_0.2um_1,DBB_AAFR,EMOBON00198,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_13,ESC68N,002,filters,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_3um_blank,DBB_AAFT,EMOBON00200,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_19,ESC68N,002,filters_blank,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_0.2um_blank,DBB_AAFU,EMOBON00201,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_20,ESC68N,002,filters_blank,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_3um_1,DBB_AAFV,EMOBON00202,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_21,ESC68N,002,filters,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_3um_2,DBB_AAFW,EMOBON00203,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_22,ESC68N,002,filters,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_0.2um_1,DBB_AAFX,EMOBON00204,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_23,ESC68N,002,filters,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_0.2um_2,DBB_AAGE,EMOBON00205,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_ESC68N_Wa_24,ESC68N,002,filters,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_3um_blank,DBB_AAGP,EMOBON00222,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_RFormosa_Wa_29,RFormosa,002,filters_blank,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_0.2um_blank,DBB_AAGQ,EMOBON00223,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_RFormosa_Wa_30,RFormosa,002,filters_blank,,,,,,,,,,
EMOBON_OOB_So_211012_micro_1,DBH_AABI,EMOBON00240,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_OOB_So_13,OOB,002,sediment,,,,,,,,,,
EMOBON_OOB_So_211012_micro_2,DBH_AABJ,EMOBON00241,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_OOB_So_14,OOB,002,sediment,,,,,,,,,,
EMOBON_OSD74_Wa_211218_3um_blank,DBB_AAHH,EMOBON00252,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_OSD74_Wa_29,OSD74,002,filters_blank,,,,,,,,,,
EMOBON_OSD74_Wa_211218_0.2um_blank,DBB_AAHI,EMOBON00253,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,,13.2,,,,,,,,,EMOBON_OSD74_Wa_30,OSD74,002,filters_blank,,,,,,,,,,
