sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_102496	k141_102496_cluster_1	3	2678	0.08912765604164256	0.08970901574014162		0.03871139869090168	0.19032612658786585	0.47201669995970075	0.15146123951904	0.010000000000000009	0.07541916976077911	k141_102496_1;k141_102496_2;k141_102496_3;k141_102496_4	PF01261;PF13577;PF14534
k141_107500	k141_107500_cluster_1	2	2071	0.0558158105243363	0.057461825763979575		0.02904431699744392	0.15638347057367996	0.16369841015161002	0.21435808823593872	0.010000000000000009	0.1605964966222001	k141_107500_1;k141_107500_2;k141_107500_3	PF00571;PF00850;PF05175;PF13649
k141_111068	k141_111068_cluster_1	1492	4777	0.28885009804968387	0.292865851464946		0.028721291521760173	0.4583574630033104	0.43215846084862297	0.11724239367818767	0.0	0.06341484700784694	k141_111068_3;k141_111068_4;k141_111068_5;k141_111068_6	PF00254;PF00528;PF01613;PF19300
k141_11215	k141_11215_cluster_1	1	2794	0.12321990587392605	0.12409321508985748		0.16010860160226503	0.089190229738771	0.09730491722901746	0.05543517182139468	0.0	0.08331104196791572	k141_11215_1;k141_11215_2;k141_11215_3	PF00202;PF01177;PF01266
k141_114753	k141_114753_cluster_1	842	4439	0.06675372980922835	0.07312146738228373		0.054745668434434736	0.1839176102832154	0.33232347240941085	0.21600032227024013	0.010000000000000009	0.0820375190511432	k141_114753_3;k141_114753_4;k141_114753_5;k141_114753_6	PF00204;PF01578;PF02518;PF04952
k141_114979	k141_114979_cluster_1	2	824	0.5159152596924058	0.5194099492443358	Polyketide	0.014373526700788841	0.20842877647089664	0.6111424099469702	0.01775924054520628	0.010000000000000009	0.04523367586798255	k141_114979_1;k141_114979_2;k141_114979_3	PF00109;PF00550;PF13561
k141_123968	k141_123968_cluster_1	1	1520	0.698237763297521	0.7015657436833629		0.04389227484561564	0.19639348126870682	0.4415088089153564	0.16909411573277933	0.0	0.08108295396377263	k141_123968_1;k141_123968_2;k141_123968_3	PF01012;PF08669
k141_128315	k141_128315_cluster_1	17	7418	0.12464929510711638	0.1300676516864953	Saccharide	0.021176470588235352	0.0726470588235294	0.16294117647058826	0.021176470588235352	0.53	0.14235294117647057	k141_128315_1;k141_128315_2;k141_128315_3;k141_128315_4;k141_128315_5;k141_128315_6;k141_128315_7	PF00535;PF00733;PF00890;PF01266;PF01370;PF04307;PF04321;PF13522;PF13537;PF13641;PF16363
k141_133484	k141_133484_cluster_1	306	2967	0.07709200131795321	0.07848710063518494		0.06000000000000005	0.030000000000000027	0.14	0.040000000000000036	0.0	0.17333333333333345	k141_133484_2;k141_133484_3;k141_133484_4;k141_133484_5	PF00890;PF01209;PF01758;PF05148;PF08241;PF08242;PF13489;PF13593;PF13649;PF13847
k141_133485	k141_133485_cluster_1	3	4653	0.055182689598944096	0.05800343136914254	RiPP	0.025786786943753137	0.05873314826617326	0.02927201084282005	0.7757446466144045	0.0	0.031238721518969004	k141_133485_1;k141_133485_2;k141_133485_3;k141_133485_4	PF00005;PF00291;PF02463;PF13292
k141_136609	k141_136609_cluster_1	2	3045	0.23804481398480054	0.24001724350911727		0.06651813067343193	0.12162639897450933	0.12678233102324166	0.1041196412774158	0.010000000000000009	0.05764957494222467	k141_136609_1;k141_136609_2;k141_136609_3	PF00202;PF00999;PF13469
k141_138337	k141_138337_cluster_1	330	3171	0.24513180791812908	0.24981062835586565		0.010000000000000009	0.050000000000000044	0.48	0.040000000000000036	0.020000000000000018	0.09750000000000003	k141_138337_1;k141_138337_2;k141_138337_3;k141_138337_4	PF00106;PF00702;PF07021;PF08241;PF08242;PF08659;PF13489;PF13561;PF13649;PF13847;PF19798
k141_139797	k141_139797_cluster_1	1	1965	0.08566214509263387	0.0880010168018203	RiPP	0.01802956098751418	0.13410500336178754	0.11180085106564408	0.5725662831903806	0.0	0.030773036512937613	k141_139797_1;k141_139797_2;k141_139797_3	PF00072;PF00196;PF00881;PF01106
k141_14122	k141_14122_cluster_1	1	1172	0.11072773496676845	0.11229674278447033	Saccharide	0.0167775815727369	0.05133604537486447	0.08342159063452437	0.045585013556247	0.72	0.0444679603965763	k141_14122_1;k141_14122_2;k141_14122_3	PF00483;PF12804;PF12836;PF18073
k141_144664	k141_144664_cluster_1	294	3094	0.45010305414870877	0.4539818321129054		0.023362730530890108	0.11729096643185488	0.13113988883878902	0.27381126555089763	0.020000000000000018	0.048067237005274044	k141_144664_2;k141_144664_3;k141_144664_4	PF00155;PF00953;PF19493
k141_145112	k141_145112_cluster_1	2	1896	0.09860866274902744	0.09899355893484069		0.0	0.010000000000000009	0.48	0.0	0.0	0.09999999999999998	k141_145112_1;k141_145112_2;k141_145112_3	PF00106;PF00702;PF08125;PF08659;PF13561
k141_145143	k141_145143_cluster_1	2	3935	0.06671876159115342	0.06732193596589939		0.03958692776690531	0.17748519819194863	0.18607655246868315	0.1636256379427461	0.030000000000000027	0.08082038891386856	k141_145143_1;k141_145143_2;k141_145143_3;k141_145143_4	PF01408;PF03600
k141_146646	k141_146646_cluster_1	3	3055	0.9928779815767258	0.9943213156825492	Polyketide	0.05285342650644376	0.11820141065830725	0.6390789359108325	0.019641457680250718	0.0	0.18434419627307552	k141_146646_1;k141_146646_2;k141_146646_3	PF00109;PF01266;PF01494;PF02801;PF04820;PF05834;PF13450;PF13723
k141_156105	k141_156105_cluster_1	825	3286	0.15915854791831502	0.16107447879735562		0.0	0.010000000000000009	0.4	0.050000000000000044	0.0	0.25	k141_156105_3;k141_156105_4;k141_156105_5	PF00106;PF00743;PF08659;PF13434;PF13450;PF13561;PF13738
k141_156424	k141_156424_cluster_1	3	2990	0.09241589615827495	0.09668294761553395		0.022589748374810203	0.2947012846360053	0.2875121196737801	0.07258646913092104	0.0	0.03963375161804661	k141_156424_1;k141_156424_2;k141_156424_3;k141_156424_4	PF00202;PF00254;PF00691
k141_159174	k141_159174_cluster_1	510	6399	0.36467582610739485	0.9650308861381119	Polyketide	0.0	0.15000000000000002	0.94	0.0	0.0	0.020000000000000018	k141_159174_2;k141_159174_3;k141_159174_4	PF00109;PF00550;PF00698;PF00717;PF00762;PF00975;PF02801;PF10502;PF16197
k141_162199	k141_162199_cluster_1	3	728	0.05766529612662559	0.05951644260990961		0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_162199_1;k141_162199_2;k141_162199_3	PF00006;PF00231;PF02874
k141_162373	k141_162373_cluster_1	1	5529	0.12397801828426536	0.12947000142128157		0.048270150343723284	0.2458666467588122	0.22046722237121974	0.1730491883204337	0.010000000000000009	0.08762643488205824	k141_162373_1;k141_162373_2;k141_162373_3;k141_162373_4;k141_162373_5	PF00122;PF00690;PF00702;PF02308;PF13483
k141_166601	k141_166601_cluster_1	2	3991	0.5176809366847375	0.5279399791231798	Polyketide	0.0020376984126984077	0.09796428571428573	0.8475287698412698	0.009053571428571439	0.0	0.04207242063492056	k141_166601_1;k141_166601_2;k141_166601_3;k141_166601_4	PF00109;PF00171;PF00550;PF02801
k141_169587	k141_169587_cluster_1	179	5434	0.41209308151895613	0.4212655453911951		0.03500000000000003	0.030000000000000027	0.14	0.07999999999999996	0.010000000000000009	0.07999999999999996	k141_169587_2;k141_169587_3;k141_169587_4;k141_169587_5;k141_169587_6	PF00067;PF00571;PF01209;PF04055;PF08241;PF08242;PF13370;PF13489;PF13649;PF13847
k141_170652	k141_170652_cluster_1	253	1783	0.11212472247101606	0.1133694064293224		0.034696040547103846	0.18375546791646924	0.19996763796986583	0.17177916053586562	0.0	0.06578426295531214	k141_170652_1;k141_170652_2;k141_170652_3	PF00696;PF01135;PF09335
k141_171098	k141_171098_cluster_1	1	1791	0.22144867725439007	0.22464755322068672		0.04688506174789209	0.19046404779183657	0.2057876454409393	0.1793295149441423	0.20999999999999996	0.09238880311287545	k141_171098_1;k141_171098_2;k141_171098_3	PF00989;PF08447;PF08448;PF13426
k141_173649	k141_173649_cluster_1	91	2068	0.29149673424372546	0.3034102951853057		0.013594445721163417	0.06557452834240418	0.4030670885538472	0.05589226148876936	0.010000000000000009	0.2651824362398867	k141_173649_1;k141_173649_2;k141_173649_3	PF00106;PF00581;PF12759;PF13561
k141_177743	k141_177743_cluster_1	3	2248	0.07161768832552848	0.07258211386232412		0.01945823276127201	0.1071711134041482	0.09141029042036419	0.288796251521527	0.010000000000000009	0.03905061714820601	k141_177743_1;k141_177743_2;k141_177743_3	PF00582;PF00850;PF04055
k141_177791	k141_177791_cluster_1	1	2629	0.1755527025301817	0.17686523367451107		0.26128677984803406	0.05304429122962273	0.10617282875758671	0.08096825733091051	0.0	0.16054480721551112	k141_177791_1;k141_177791_2;k141_177791_3	PF00557;PF01266;PF01494;PF13450
k141_178363	k141_178363_cluster_1	2	2390	0.21666509050089672	0.21903655237417008		0.08662203989238737	0.18972007919873446	0.22828450355163166	0.16456652158649265	0.0	0.2593808654176535	k141_178363_1;k141_178363_2;k141_178363_3	PF00685;PF05721;PF08241;PF13469
k141_181258	k141_181258_cluster_1	66	6993	0.1402558969906531	0.1452810257342563		0.041597598679187775	0.158494210284703	0.19418852657808217	0.1468553310268973	0.030000000000000027	0.07766263151049402	k141_181258_1;k141_181258_2;k141_181258_3;k141_181258_4;k141_181258_5;k141_181258_6;k141_181258_7;k141_181258_8;k141_181258_9;k141_181258_10;k141_181258_11;k141_181258_12;k141_181258_13	PF00300;PF04545;PF07638;PF07690
k141_185971	k141_185971_cluster_1	1	2147	0.12334255758211136	0.12342638382873786	RiPP	0.0028398855351297048	0.09665851363391775	0.06215603082261123	0.6933100496134315	0.020000000000000018	0.018613337645769557	k141_185971_1;k141_185971_2;k141_185971_3	PF00005;PF00072;PF00486;PF01895
k141_186852	k141_186852_cluster_1	2	4428	0.09029941274467525	0.09056893045676227		0.03163112766789555	0.1775870931225938	0.3038011576704579	0.08217966853015968	0.020000000000000018	0.14811888712323695	k141_186852_1;k141_186852_2;k141_186852_3;k141_186852_4;k141_186852_5	PF00106;PF00128;PF00857;PF01636
k141_187916	k141_187916_cluster_1	1	1554	0.32287088926195073	0.3295173065563593	RiPP	0.0062551918727765665	0.032315254189142495	0.03240031224560225	0.5983005084533652	0.0	0.01568572037613325	k141_187916_1;k141_187916_2;k141_187916_3;k141_187916_4	PF00733;PF02254;PF04055;PF13353;PF13394
k141_187919	k141_187919_cluster_1	1	5687	0.08139789789872215	0.08305738489963513		0.36	0.030000000000000027	0.18999999999999995	0.010000000000000009	0.31000000000000005	0.020000000000000018	k141_187919_1;k141_187919_2;k141_187919_3;k141_187919_4;k141_187919_5;k141_187919_6;k141_187919_7	PF00291;PF01073;PF01209;PF01370;PF02353;PF02719;PF04321;PF05368;PF07714;PF07993;PF08241;PF08242;PF13460;PF13489;PF13649;PF13669;PF13847;PF16363
k141_188310	k141_188310_cluster_1	3	2576	0.22255806995070287	0.22433934805828928		0.03725468345626426	0.25752888226964243	0.23374120010206378	0.24414264779226458	0.0	0.1292880346689642	k141_188310_1;k141_188310_2;k141_188310_3	PF00248;PF00593;PF04820
k141_188613	k141_188613_cluster_1	247	2434	0.48507696662503663	0.4880823458361281		0.04157957407749857	0.08093091423499965	0.29531825927255884	0.45461983005539797	0.0	0.03228740283194209	k141_188613_2;k141_188613_3;k141_188613_4	PF02597;PF05368;PF08592;PF13460
k141_188679	k141_188679_cluster_1	60	2272	0.6583946044346113	0.6619595314101772	Polyketide	0.010000000000000009	0.08999999999999997	0.77	0.0	0.010000000000000009	0.010000000000000009	k141_188679_1;k141_188679_2;k141_188679_3	PF00106;PF00109;PF00550;PF02801;PF08659;PF13561
k141_193890	k141_193890_cluster_1	1	10260	0.9608079454867123	0.9874483708614316	Polyketide	0.0	0.29000000000000004	0.81	0.020000000000000018	0.010000000000000009	0.09999999999999998	k141_193890_1;k141_193890_2;k141_193890_3;k141_193890_4;k141_193890_5;k141_193890_6;k141_193890_7;k141_193890_8;k141_193890_9;k141_193890_10;k141_193890_11	PF00108;PF00109;PF00293;PF00487;PF00501;PF00550;PF00698;PF02801;PF16197
k141_19392	k141_19392_cluster_1	628	2885	0.15623095305942242	0.15644556453481212	RiPP	0.0017939967617387476	0.10433739695415711	0.01057766141216343	0.8255304570749873	0.030000000000000027	0.003416084086490745	k141_19392_3;k141_19392_4;k141_19392_5	PF00005;PF01061;PF14104
k141_193988	k141_193988_cluster_1	2	3518	0.4233379392985559	0.6637341658893963		0.00035714285714272265	0.01285714285714279	0.26357142857142857	0.001071428571428612	0.020000000000000018	0.41107142857142864	k141_193988_1;k141_193988_2;k141_193988_3;k141_193988_4;k141_193988_5	PF00106;PF00494;PF00528;PF00702;PF08659;PF13531;PF13561
k141_194490	k141_194490_cluster_1	3	1087	0.5635155938516981	0.5668285501790957	Polyketide	0.012744002439685542	0.19007529140688528	0.5206401972079154	0.011809738411493576	0.030000000000000027	0.0638819293846572	k141_194490_1;k141_194490_2;k141_194490_3	PF00106;PF00109;PF00550;PF13561
k141_1953	k141_1953_cluster_1	1	4527	0.9418879930134865	0.9458891104516618		0.015242253806764139	0.27956660519786913	0.3126400409187867	0.3925227067007545	0.0	0.024696222704393422	k141_1953_1;k141_1953_2;k141_1953_3;k141_1953_4	PF00733;PF01648;PF12146;PF17837
k141_195795	k141_195795_cluster_1	3	1792	0.08143942218195782	0.0831670670933337		0.045089998613031534	0.19838506961871372	0.21361226320211724	0.18030383881174583	0.0	0.1081168454537127	k141_195795_1;k141_195795_2;k141_195795_3	PF00657;PF00781;PF04143
k141_197897	k141_197897_cluster_1	2	3694	0.1667531768964729	0.18289890770785583		0.143115400250162	0.09552764713203299	0.1773648369274834	0.027502815904467792	0.050000000000000044	0.2917483106211002	k141_197897_1;k141_197897_2;k141_197897_3;k141_197897_4	PF01040;PF01266;PF01494;PF02954;PF05834;PF07690
k141_198587	k141_198587_cluster_1	1	3441	0.19315273946301864	0.19358081133351793		0.26723731580235577	0.052729074011019894	0.07386034912593187	0.08958546812947443	0.0	0.3568003520092832	k141_198587_1;k141_198587_2;k141_198587_3	PF00875;PF01266;PF01593;PF13450
k141_202007	k141_202007_cluster_1	1	1550	0.2797814118998104	0.2860798927052163		0.020000000000000018	0.17000000000000004	0.31999999999999995	0.020000000000000018	0.040000000000000036	0.050000000000000044	k141_202007_1;k141_202007_2;k141_202007_3	PF00106;PF00441;PF00550;PF08659;PF13561
k141_20225	k141_20225_cluster_1	563	3627	0.06223712452360692	0.0632817432928871		0.010000000000000009	0.030000000000000027	0.33999999999999997	0.06000000000000005	0.48	0.0	k141_20225_2;k141_20225_3;k141_20225_4	PF00072;PF00486;PF00512;PF01073;PF01370;PF02518;PF02719;PF04321;PF07993;PF13460;PF16363
k141_205741	k141_205741_cluster_1	2	1342	0.09048627094446471	0.09195758175189354		0.16983393827998294	0.14566061645051975	0.1709871929345873	0.11709936623510597	0.0	0.1222833440660338	k141_205741_1;k141_205741_2;k141_205741_3	PF01266;PF02310
k141_209402	k141_209402_cluster_1	1	963	0.3066904294392257	0.3492626474826679		0.054166761078382586	0.24631783604148538	0.24696014252424892	0.2052904487487368	0.0	0.10290816987404705	k141_209402_1;k141_209402_2;k141_209402_3	PF01176;PF01551;PF10431
k141_210548	k141_210548_cluster_1	432	3635	0.06529028552609459	0.07731772635527613		0.04891180160038022	0.07345247617032813	0.2267730804426933	0.05499828410887675	0.41000000000000003	0.0300868408004612	k141_210548_1;k141_210548_2;k141_210548_3	PF00483;PF01370;PF08421;PF08484;PF13489;PF16363
k141_210548	k141_210548_cluster_2	11977	19653	0.22082254880945273	0.26533754903690376		0.033540829056285304	0.046860346423123644	0.10969646983909487	0.12962328579716453	0.030000000000000027	0.13423082501810413	k141_210548_12;k141_210548_13;k141_210548_14;k141_210548_15;k141_210548_16;k141_210548_17;k141_210548_18;k141_210548_19	PF00089;PF00582;PF00916;PF01740;PF02353;PF08241;PF08242;PF13365;PF13489;PF13649;PF19493;PF19713
k141_211003	k141_211003_cluster_1	939	4229	0.26390678171980475	0.2670996089591787		0.044680784515248595	0.18140721469483878	0.1798021316175651	0.06884981963076142	0.050000000000000044	0.06569071102519475	k141_211003_2;k141_211003_3;k141_211003_4;k141_211003_5	PF00892;PF01568;PF07690;PF13247
k141_217317	k141_217317_cluster_1	1	4250	0.09784774619084238	0.12920207707244422		0.020621129992216436	0.04698458499158209	0.120053860514724	0.3654267601514991	0.0	0.1269650809456313	k141_217317_1;k141_217317_2;k141_217317_3;k141_217317_4	PF00733;PF01170;PF05175;PF07670;PF13649;PF13847
k141_217379	k141_217379_cluster_1	309	3377	0.07557533705114645	0.0786473012373594		0.05086840432732831	0.2442509145779772	0.279027227999913	0.19529700050399956	0.0	0.13608840666124022	k141_217379_1;k141_217379_2;k141_217379_3;k141_217379_4	PF00111;PF00288;PF03055
k141_221054	k141_221054_cluster_1	179	3225	0.16725954739982926	0.173351284522458		0.024712651741160996	0.18553376022018686	0.20113093641229596	0.3249892701787992	0.020000000000000018	0.05000019200922112	k141_221054_1;k141_221054_2;k141_221054_3;k141_221054_4	PF00072;PF00196;PF02195;PF02481;PF17782
k141_221630	k141_221630_cluster_1	262	1761	0.08163644685578719	0.08207772102039337		0.05513987487449412	0.26199334066886426	0.25820067575688066	0.21276567870224805	0.010000000000000009	0.10637107785576727	k141_221630_1;k141_221630_2;k141_221630_3	PF00582;PF02915;PF11127
k141_222021	k141_222021_cluster_1	1	4904	0.06403750349266607	0.07335504294202079	RiPP	0.013006117973859976	0.14393840705516736	0.011789782624284761	0.7989597500042802	0.0	0.015537296207702833	k141_222021_1;k141_222021_2;k141_222021_3;k141_222021_4;k141_222021_5;k141_222021_6	PF00005;PF00793;PF03631
k141_224293	k141_224293_cluster_1	1	3117	0.0599819725637412	0.062024485129376916		0.061539735664027595	0.22288395920995852	0.2598601716527562	0.2169449014454764	0.0	0.14874749191967185	k141_224293_1;k141_224293_2;k141_224293_3	PF01263;PF04116;PF07282
k141_224445	k141_224445_cluster_1	2	2323	0.07230465017032267	0.07362524292568774		0.011408425742843065	0.06752551288598085	0.11076971083676013	0.05820624150075571	0.020000000000000018	0.09455813101641852	k141_224445_1;k141_224445_2;k141_224445_3	PF00083;PF00701;PF01619;PF07690
k141_225586	k141_225586_cluster_1	339	4738	0.7894597664973219	0.795736897898995		0.06191329910842103	0.021124220386612214	0.11285126930091527	0.21341155886592544	0.010000000000000009	0.16644051601132626	k141_225586_2;k141_225586_3;k141_225586_4;k141_225586_5;k141_225586_6;k141_225586_7	PF01209;PF05721;PF08241;PF08242;PF10017;PF13649;PF13847
k141_226596	k141_226596_cluster_1	1	1994	0.08541245545490918	0.08657663362509795		0.035340651146657964	0.23434121496887628	0.15485206411861252	0.12247962617372421	0.0	0.06387931605954977	k141_226596_1;k141_226596_2;k141_226596_3	PF00702;PF00892;PF06463
