sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_227709	k141_227709_cluster_1	869	7290	0.15663876442626934	0.2087681366953556		0.03297653949278456	0.16600769345351807	0.26154608776234056	0.14958808903031784	0.14	0.060033375852240556	k141_227709_4;k141_227709_5;k141_227709_6;k141_227709_7;k141_227709_8;k141_227709_9	PF01761;PF02163;PF07714;PF12072
k141_229565	k141_229565_cluster_1	3	1894	0.06282130627556488	0.06341296497022975		0.054821546369759444	0.24121671944757916	0.20895970159334387	0.1702334686603273	0.010000000000000009	0.09038714834697303	k141_229565_1;k141_229565_2;k141_229565_3	PF00685;PF00702;PF00793;PF08282;PF13469
k141_232050	k141_232050_cluster_1	1	1384	0.165271313568285	0.1669992918703747		0.010000000000000009	0.020000000000000018	0.12	0.12	0.06999999999999995	0.12	k141_232050_1;k141_232050_2;k141_232050_3	PF01209;PF01656;PF02374;PF08241;PF08242;PF10609;PF12680;PF13489;PF13614;PF13649;PF13847
k141_232129	k141_232129_cluster_1	518	2139	0.0816377824038065	0.08207282846612904		0.05513987487449412	0.26199334066886426	0.25820067575688066	0.21276567870224805	0.010000000000000009	0.10637107785576727	k141_232129_2;k141_232129_3;k141_232129_4	PF00582;PF02915;PF11127
k141_23318	k141_23318_cluster_1	164	3695	0.14085091099183755	0.1416104493223781		0.1231211683664436	0.06004877399076902	0.10570219799666247	0.10333040390672243	0.0	0.2501362550628733	k141_23318_1;k141_23318_2;k141_23318_3	PF00155;PF00890;PF01266;PF13230;PF13450;PF13522
k141_23331	k141_23331_cluster_1	1782	7619	0.4621505401263981	0.4763141258450449		0.03641888910063529	0.21474243016926098	0.2700000009765344	0.12799395302998728	0.010000000000000009	0.042713679098498325	k141_23331_3;k141_23331_4;k141_23331_5;k141_23331_6	PF00149;PF00202;PF00512;PF07688;PF12850
k141_236868	k141_236868_cluster_1	1	2205	0.15992078643836694	0.1628178500250696		0.054030978424562504	0.2332421520866922	0.2212207265360937	0.17588799744061223	0.0	0.09577522722749332	k141_236868_1;k141_236868_2;k141_236868_3	PF00383;PF00793;PF00795
k141_237631	k141_237631_cluster_1	203	1731	0.05972884514996412	0.060919450358012946		0.03261387517394576	0.19260581663579102	0.21691367244858695	0.27501246261664436	0.06000000000000005	0.06438581580059022	k141_237631_1;k141_237631_2;k141_237631_3	PF00072;PF13358;PF13384;PF13551
k141_239139	k141_239139_cluster_1	3	1071	0.05591968620798215	0.056378583754957155		0.040053705651936	0.12718142949725209	0.16471789373535428	0.13300814131349048	0.30000000000000004	0.06225420534060888	k141_239139_1;k141_239139_2;k141_239139_3	PF02391;PF02597;PF12804
k141_241916	k141_241916_cluster_1	547	1864	0.32904195789399404	0.3296749758727612		0.011899660985026816	0.06821640455786793	0.3794712308126943	0.0038598267256803043	0.050000000000000044	0.1321261418212637	k141_241916_2;k141_241916_3;k141_241916_4	PF00106;PF01370;PF02423;PF07110;PF08659;PF13561
k141_249857	k141_249857_cluster_1	3	2363	0.08811469411522398	0.08911043915856746		0.062131555156867524	0.2575092147843435	0.2682342785166826	0.12787363372999083	0.010000000000000009	0.05940573631728607	k141_249857_1;k141_249857_2;k141_249857_3	PF00149;PF00293;PF00300
k141_250870	k141_250870_cluster_1	3	3573	0.1308040294601161	0.13166365050067094	RiPP	0.0017613636363635887	0.040434637068357926	0.04111456131078228	0.7315513565891474	0.0	0.0032366543340381915	k141_250870_1;k141_250870_2;k141_250870_3;k141_250870_4;k141_250870_5	PF00005;PF00440;PF00925;PF12698;PF13304;PF16859
k141_251350	k141_251350_cluster_1	297	2109	0.14813309506557204	0.14883416719145245		0.03644387395927362	0.20307779851263907	0.26539486438918447	0.24141904809737336	0.020000000000000018	0.0758882887714516	k141_251350_2;k141_251350_3;k141_251350_4	PF00462;PF01259;PF01636;PF13417
k141_25205	k141_25205_cluster_1	1	4148	0.053668074427151574	0.05512730578003432	Saccharide	0.0	0.18999999999999995	0.06000000000000005	0.010000000000000009	0.9299999999999999	0.0	k141_25205_1;k141_25205_2;k141_25205_3;k141_25205_4;k141_25205_5	PF00535;PF00685;PF10111;PF13469;PF13641
k141_254509	k141_254509_cluster_1	2	4643	0.9846863429715507	0.992850667612713	NRP	0.010399999999999965	0.7346999999999999	0.1823999999999999	0.1593000000000001	0.010000000000000009	0.0015999999999999348	k141_254509_1;k141_254509_2;k141_254509_3	PF00005;PF00501;PF00550;PF00664;PF00892;PF00975;PF06472;PF13193
k141_259638	k141_259638_cluster_1	1	1313	0.23916095053934497	0.24047679999575813		0.05645029149636127	0.2818973602821263	0.25928479399549065	0.19131301889426866	0.040000000000000036	0.09560685522916446	k141_259638_1;k141_259638_2;k141_259638_3	PF05598;PF13340;PF13359;PF13586
k141_260710	k141_260710_cluster_1	2	1825	0.9101682498050636	0.9167971366820256		0.02026011852722076	0.10094518738432356	0.08741027523139555	0.0716870805586054	0.0	0.03135055411161258	k141_260710_1;k141_260710_2;k141_260710_3	PF00202;PF00696;PF10431
k141_261108	k141_261108_cluster_1	1	2285	0.06938417471828556	0.06982902884920339	RiPP	0.1440848959537644	0.09585354371361088	0.03583510026585035	0.580382243138723	0.010000000000000009	0.02835991898475243	k141_261108_1;k141_261108_2;k141_261108_3	PF00005;PF00155;PF01266;PF08352
k141_261502	k141_261502_cluster_1	245	3572	0.06268934175520945	0.06456590388348858		0.038825302084809166	0.25651673258682384	0.3963340383376063	0.1591953280563324	0.050000000000000044	0.08755892179244451	k141_261502_1;k141_261502_2;k141_261502_3;k141_261502_4	PF00171;PF00205;PF07592;PF13358
k141_264967	k141_264967_cluster_1	2	1421	0.12404975629322078	0.12524808816285932		0.034619400207710815	0.15685246614646786	0.17280029331259972	0.24225752273085688	0.010000000000000009	0.06135419948440057	k141_264967_1;k141_264967_2;k141_264967_3	PF00072;PF00486;PF01895
k141_267997	k141_267997_cluster_1	3	3419	0.2443633605088351	0.24744275387522027	NRP;Polyketide	0.015341587384812505	0.6486333132007756	0.574342812974086	0.10446486729949489	0.0	0.020832885502814702	k141_267997_1;k141_267997_2;k141_267997_3	PF00561;PF07110;PF12146;PF12697
k141_268882	k141_268882_cluster_1	1	1921	0.06420408900862269	0.0661460492913308	RiPP	0.004182588562095191	0.12908546587869663	0.014730959094872875	0.8376362205925154	0.0	0.007890237384173604	k141_268882_1;k141_268882_2;k141_268882_3	PF00005;PF02361;PF13083
k141_269515	k141_269515_cluster_1	2	2917	0.957878018369463	0.9759859850917798		0.04409286472556939	0.18229352320413483	0.19437009692604035	0.37333735520363676	0.0	0.08566818321020886	k141_269515_1;k141_269515_2;k141_269515_3;k141_269515_4;k141_269515_5	PF00633;PF05114;PF07681
k141_270968	k141_270968_cluster_1	1	3319	0.053854414534031114	0.056094693577333016	RiPP	0.011306818181818112	0.01647727272727284	0.036051136363636216	0.8153977272727273	0.010000000000000009	0.0011647727272727781	k141_270968_1;k141_270968_2;k141_270968_3;k141_270968_4	PF00005;PF01061;PF02518;PF12698;PF13304
k141_27158	k141_27158_cluster_1	1	7384	0.12367630671422596	0.13820087592642785		0.02478374503388725	0.06810761645554864	0.3254610841274078	0.0806097456002487	0.050000000000000044	0.20427269941376525	k141_27158_1;k141_27158_2;k141_27158_3;k141_27158_4;k141_27158_5;k141_27158_6;k141_27158_7;k141_27158_8;k141_27158_9;k141_27158_10	PF00156;PF00393;PF00581;PF01593;PF03364;PF10604;PF13358;PF13450
k141_272626	k141_272626_cluster_1	119	5418	0.10223430634451838	0.10312218128673091		0.0546632285460541	0.23742288504633724	0.25610773446912827	0.21232390211323415	0.0	0.10620748607792163	k141_272626_1;k141_272626_2;k141_272626_3;k141_272626_4;k141_272626_5	PF00148
k141_274848	k141_274848_cluster_1	3	3995	0.07745298564309504	0.08036618281537954		0.06295086096593427	0.2280792061221112	0.15242250562830117	0.16827016543181983	0.06999999999999995	0.2368888107627355	k141_274848_1;k141_274848_2;k141_274848_3;k141_274848_4;k141_274848_5	PF00078;PF00665;PF02810;PF13604
k141_275013	k141_275013_cluster_1	1	2301	0.09361454890764451	0.10192639204720687		0.09230802547397143	0.16887590072827774	0.1897824393556513	0.13114454766506456	0.0	0.15473631667804566	k141_275013_1;k141_275013_2;k141_275013_3	PF01494;PF01571
k141_27714	k141_27714_cluster_1	730	3556	0.054418475671491676	0.055623684244418534		0.022777583054041317	0.1446503316878084	0.29090167364073405	0.3462797604125134	0.0	0.09538833666764834	k141_27714_3;k141_27714_4;k141_27714_5;k141_27714_6	PF00165;PF01381;PF12802;PF12833
k141_280337	k141_280337_cluster_1	2	3035	0.21343665790696936	0.21579430701455327		0.02320071684587821	0.03998387096774192	0.08129518689196102	0.23679493087557602	0.0	0.19404889912954415	k141_280337_1;k141_280337_2;k141_280337_3;k141_280337_4	PF04055;PF08241;PF13649;PF13669;PF13847
k141_280942	k141_280942_cluster_1	2	2899	0.07567722199382647	0.07618058390078092	RiPP	0.004182588562095191	0.12741879921203003	0.024730959094872884	0.7993028872591822	0.0	0.007890237384173604	k141_280942_1;k141_280942_2;k141_280942_3	PF00005;PF00528;PF13379
k141_281945	k141_281945_cluster_1	2	4013	0.058004380044051694	0.059270826971565785		0.028399265948333863	0.1273363758488577	0.1337701693680694	0.2333890226573202	0.10999999999999999	0.05529312575236034	k141_281945_1;k141_281945_2;k141_281945_3	PF01435;PF01656;PF02481;PF10609;PF13614
k141_282880	k141_282880_cluster_1	687	3983	0.11517657954257401	0.12275780866591747		0.0452531769960719	0.31231050377610714	0.45175574561119913	0.1433878432970488	0.0	0.08914617684064607	k141_282880_2;k141_282880_3;k141_282880_4	PF00171;PF00701;PF03301
k141_283865	k141_283865_cluster_1	1	2538	0.17934772830426216	0.18000377818834443		0.05026517061176927	0.28878212813690074	0.23745553676429498	0.19693207897889453	0.010000000000000009	0.09764291324354701	k141_283865_1;k141_283865_2;k141_283865_3	PF01965;PF07969;PF13551;PF13683
k141_285506	k141_285506_cluster_1	1236	4520	0.0681800093532036	0.06923450250821339		0.37	0.020000000000000018	0.18000000000000005	0.040000000000000036	0.31999999999999995	0.020000000000000018	k141_285506_3;k141_285506_4;k141_285506_5;k141_285506_6	PF01073;PF01209;PF01370;PF02353;PF02719;PF04307;PF04321;PF05368;PF07021;PF07993;PF08003;PF08241;PF08242;PF13460;PF13489;PF13649;PF13847;PF16363
k141_287596	k141_287596_cluster_1	3	2232	0.3933968790994713	0.39857550951498444	Saccharide	0.004530572991154336	0.027868583539189862	0.030888395114340605	0.14543444285136442	0.5800000000000001	0.02182954425070671	k141_287596_1;k141_287596_2;k141_287596_3	PF00535;PF02709;PF04055;PF10111
k141_289161	k141_289161_cluster_1	357	3660	0.12617695496938539	0.1277624465159382		0.015269433759708906	0.07029859228392976	0.07481161955383486	0.22132215811858624	0.020000000000000018	0.08901166419374529	k141_289161_2;k141_289161_3;k141_289161_4;k141_289161_5	PF00574;PF01040;PF04055;PF06463
k141_289218	k141_289218_cluster_1	3	4633	0.46643170527844435	0.4722707933508908		0.013420184426233828	0.21111936497324235	0.4154942463092618	0.05521818511151977	0.010000000000000009	0.023759565657964665	k141_289218_1;k141_289218_2;k141_289218_3;k141_289218_4	PF01575;PF08541;PF08545;PF13452;PF13535
k141_292978	k141_292978_cluster_1	3	3024	0.08331669309550843	0.08782927121032758		0.1310467930758037	0.3144928284435591	0.30938344242049753	0.17971539419689764	0.010000000000000009	0.10116544158770358	k141_292978_1;k141_292978_2;k141_292978_3;k141_292978_4	PF00557;PF01180;PF05721
k141_294422	k141_294422_cluster_1	3	1149	0.06930063925091985	0.07028112142806814		0.05560277645163514	0.24439687143083533	0.2631855640334968	0.24359576381016002	0.0	0.10711826503291999	k141_294422_1;k141_294422_2;k141_294422_3	PF00298;PF00467;PF00687;PF03946
k141_296468	k141_296468_cluster_1	1	7820	0.06367979138073593	0.0692431760342981		0.006246216668359672	0.056241555167434454	0.050764950342081616	0.1951205411136201	0.45999999999999996	0.014615554988944734	k141_296468_1;k141_296468_2;k141_296468_3;k141_296468_4;k141_296468_5	PF00005;PF00155;PF00498;PF00528;PF01061;PF02397;PF02706;PF12698;PF13807;PF19300
k141_296820	k141_296820_cluster_1	2848	7608	0.1914945275987198	0.1971189748485634		0.03639997334059197	0.29036808756438437	0.4861229445924201	0.07723273458582236	0.06000000000000005	0.17813658721416714	k141_296820_3;k141_296820_4;k141_296820_5;k141_296820_6	PF00078;PF00698;PF00931;PF01844;PF05729;PF13191
k141_296890	k141_296890_cluster_1	2	3692	0.16757814509947525	0.17077514015555187		0.013203279236731369	0.27692585583083174	0.35863070342398784	0.11732577761071639	0.040000000000000036	0.10430097281082151	k141_296890_1;k141_296890_2;k141_296890_3	PF00009;PF00027;PF00679;PF07690
k141_298622	k141_298622_cluster_1	1690	12725	0.1437836000737614	0.1464311905745611		0.014029663170827766	0.08557888520132206	0.20123315018813404	0.1026774988995659	0.07999999999999996	0.06808522942109507	k141_298622_4;k141_298622_5;k141_298622_6;k141_298622_7;k141_298622_8;k141_298622_9;k141_298622_10;k141_298622_11;k141_298622_12;k141_298622_13;k141_298622_14;k141_298622_15	PF02195;PF03796;PF07690;PF07731;PF13614;PF17762
k141_299323	k141_299323_cluster_1	2	2520	0.4450254405136387	0.4496795713390256		0.03634432348917305	0.08201604786840899	0.17508422968659088	0.10388444807441288	0.040000000000000036	0.44315936020820557	k141_299323_1;k141_299323_2;k141_299323_3;k141_299323_4	PF00348;PF00891;PF05175;PF08240;PF08242;PF13489;PF13649;PF17871
k141_303370	k141_303370_cluster_1	1	3752	0.5952237216917344	0.5969074296473491		0.02880551685789645	0.08314777371739157	0.15233924522090203	0.4473512896749571	0.09999999999999998	0.033816781468932744	k141_303370_1;k141_303370_2;k141_303370_3;k141_303370_4	PF00005;PF00908;PF01061;PF08421;PF08484;PF13489;PF14524
k141_309546	k141_309546_cluster_1	1	1091	0.1128933221290422	0.11346804078531944	RiPP	0.020000000000000018	0.11201984126984132	0.010000000000000009	0.8479801587301588	0.010000000000000009	0.0	k141_309546_1;k141_309546_2;k141_309546_3	PF00005;PF08352
k141_311384	k141_311384_cluster_1	421	5966	0.1114310450110796	0.13110152321217444		0.03871995073763557	0.0406441189575959	0.1541660385949355	0.19480613845729122	0.010000000000000009	0.05428863477602053	k141_311384_2;k141_311384_3;k141_311384_4;k141_311384_5;k141_311384_6;k141_311384_7;k141_311384_8;k141_311384_9;k141_311384_10	PF01261;PF04055;PF08242;PF13489
k141_312648	k141_312648_cluster_1	47	1447	0.06281237033895745	0.06483279561107594		0.05563394652836151	0.24480498197029876	0.26405092863231916	0.23766436028312743	0.0	0.10850244319862523	k141_312648_1;k141_312648_2;k141_312648_3	PF00448;PF00886;PF02978;PF13083
k141_313368	k141_313368_cluster_1	1	1543	0.4675990877673534	0.4709990038248025	NRP	0.0015764705882352903	0.8348470588235294	0.24534117647058817	0.05297647058823529	0.0	0.0039529411764704925	k141_313368_1;k141_313368_2;k141_313368_3	PF00501;PF00550;PF00593;PF13193
k141_314961	k141_314961_cluster_1	2	1677	0.10018691132410991	0.10032533641198695		0.001542518127883974	0.02535926170072511	0.38589980224126563	0.012788398154251812	0.050000000000000044	0.1310547132498351	k141_314961_1;k141_314961_2;k141_314961_3	PF00106;PF01370;PF08659;PF13460;PF13561
k141_315438	k141_315438_cluster_1	1	3581	0.5086806264783154	0.5212925512033988	NRP;Polyketide	0.0029974573877014077	0.5455089226857519	0.5247881215274508	0.00993974832846789	0.0	0.005363946699312727	k141_315438_1;k141_315438_2;k141_315438_3	PF00108;PF00501;PF00550;PF01546;PF08541;PF08545
k141_315996	k141_315996_cluster_1	1	3944	0.06860146701983397	0.0697856747433941	RiPP	0.002286490683229836	0.07611348343685309	0.008326863354037317	0.8714156314699792	0.020000000000000018	0.006180124223602368	k141_315996_1;k141_315996_2;k141_315996_3;k141_315996_4	PF00005;PF00072;PF00664;PF07676;PF07714
k141_316471	k141_316471_cluster_1	1	3001	0.05792276651259474	0.0630777605715168		0.03066851638251522	0.14890172185902073	0.1657800161979065	0.13758641465879096	0.0	0.0658190263306474	k141_316471_1;k141_316471_2;k141_316471_3	PF00155;PF00815;PF01634
k141_317512	k141_317512_cluster_1	62	3468	0.10661113606651983	0.10686116554317762		0.07769993213996884	0.2282306642071008	0.2402171814317191	0.17944402905407753	0.010000000000000009	0.08745270056319254	k141_317512_1;k141_317512_2;k141_317512_3	PF00111;PF00300;PF02738;PF13085;PF20256
k141_318546	k141_318546_cluster_1	2	3866	0.7192240162463774	0.7460286557609486	Polyketide	0.0021906565656566457	0.4181944444444444	0.9177935606060605	0.0069633838383837965	0.0	0.03406881313131327	k141_318546_1;k141_318546_2;k141_318546_3	PF00108;PF00109;PF00365;PF00698;PF01636;PF02801;PF16197
k141_323119	k141_323119_cluster_1	2	833	0.5158540251951096	0.519207214653959	Polyketide	0.014373526700788841	0.20842877647089664	0.6111424099469702	0.01775924054520628	0.010000000000000009	0.04523367586798255	k141_323119_1;k141_323119_2;k141_323119_3	PF00109;PF00550;PF13561
k141_325006	k141_325006_cluster_1	2	1947	0.08251139964802065	0.08271499355300134		0.052728767392331455	0.056221264170247975	0.058655693391898356	0.07720669015264248	0.0	0.029436939733785472	k141_325006_1;k141_325006_2;k141_325006_3	PF00155;PF01037;PF02784;PF13404;PF13412
k141_327934	k141_327934_cluster_1	46	3528	0.07752759702847299	0.07819321946998575		0.019226335862876587	0.2707933675064992	0.3822507481281412	0.07330305664776704	0.09999999999999998	0.07712887553807302	k141_327934_1;k141_327934_2;k141_327934_3	PF00107;PF00180;PF00512;PF00989;PF08240;PF08448;PF13426;PF13602
k141_331865	k141_331865_cluster_1	3695	10126	0.11773267311658772	0.1191835239914261		0.0	0.050000000000000044	0.44999999999999996	0.0	0.030000000000000027	0.06999999999999995	k141_331865_4;k141_331865_5;k141_331865_6;k141_331865_7;k141_331865_8;k141_331865_9	PF00106;PF00171;PF00202;PF08659;PF13561
k141_333490	k141_333490_cluster_1	89	2379	0.10843799393777845	0.10977304544859719		0.0	0.010000000000000009	0.5	0.010000000000000009	0.020000000000000018	0.09999999999999998	k141_333490_2;k141_333490_3;k141_333490_4	PF00106;PF01039;PF01575;PF08659;PF13561
k141_336596	k141_336596_cluster_1	2	1757	0.0890121711783025	0.08939584518929544		0.05165514043125485	0.25129112190407843	0.24972459647559764	0.2549101472329657	0.0	0.10139008328644805	k141_336596_1;k141_336596_2;k141_336596_3	PF02082;PF02915;PF09335
k141_337191	k141_337191_cluster_1	1	1099	0.1322625146049931	0.13751976460872356		0.026454170665225818	0.37345727049486854	0.3417065291445398	0.2822349363767228	0.0	0.041857236302750955	k141_337191_1;k141_337191_2;k141_337191_3	PF00326;PF00589;PF01726;PF12146;PF12802
k141_33917	k141_33917_cluster_1	2	11418	0.2278479742227173	0.2887018053320491	RiPP	0.0	0.020000000000000018	0.0	0.95	0.0	0.010000000000000009	k141_33917_1;k141_33917_2;k141_33917_3;k141_33917_4;k141_33917_5;k141_33917_6;k141_33917_7;k141_33917_8;k141_33917_9;k141_33917_10;k141_33917_11;k141_33917_12	PF00005;PF00486;PF00664;PF03412;PF04952
