type,id,attributes.experiment-type,attributes.analysis-status,attributes.analysis-summary,attributes.pipeline-version,attributes.accession,attributes.is-private,attributes.last-update,attributes.mgx-accession,attributes.complete-time,attributes.instrument-platform,attributes.instrument-model,relationships.study.data.id,relationships.study.data.type,relationships.sample.data.id,relationships.sample.data.type,relationships.run.data.id,relationships.run.data.type
analysis-jobs,MGYA00724086,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '96368'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '49024'}, {'key': 'Nucleotide sequences after length filtering', 'value': '49024'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '49024'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '49000'}]",5.0,MGYA00724086,False,2024-03-01T15:35:04.003928,MGX0008431,2024-03-01T15:35:03,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150815,samples,ERR4674051,runs
analysis-jobs,MGYA00724087,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '100376'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '53220'}, {'key': 'Nucleotide sequences after length filtering', 'value': '53220'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '53220'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '53217'}]",5.0,MGYA00724087,False,2024-03-01T15:35:19.163698,MGX0008432,2024-03-01T15:35:18,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150865,samples,ERR4674187,runs
analysis-jobs,MGYA00724088,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '15914'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '5301'}, {'key': 'Nucleotide sequences after length filtering', 'value': '5301'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '5301'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '5270'}]",5.0,MGYA00724088,False,2024-03-01T15:35:33.431612,MGX0008433,2024-03-01T15:35:32,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150863,samples,ERR4674181,runs
analysis-jobs,MGYA00724089,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '76854'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '29849'}, {'key': 'Nucleotide sequences after length filtering', 'value': '29849'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '29849'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '29842'}]",5.0,MGYA00724089,False,2024-03-01T15:35:46.670353,MGX0008434,2024-03-01T15:35:45,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150860,samples,ERR4674176,runs
analysis-jobs,MGYA00724090,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '82714'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '31305'}, {'key': 'Nucleotide sequences after length filtering', 'value': '31305'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '31305'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '31302'}]",5.0,MGYA00724090,False,2024-03-01T15:36:02.103274,MGX0008435,2024-03-01T15:36:01,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150856,samples,ERR4674164,runs
analysis-jobs,MGYA00724091,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '80058'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '38714'}, {'key': 'Nucleotide sequences after length filtering', 'value': '38714'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '38714'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '38672'}]",5.0,MGYA00724091,False,2024-03-01T15:36:15.911674,MGX0008436,2024-03-01T15:36:15,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150852,samples,ERR4674155,runs
analysis-jobs,MGYA00724092,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '68061'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '35906'}, {'key': 'Nucleotide sequences after length filtering', 'value': '35906'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '35906'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '35886'}]",5.0,MGYA00724092,False,2024-03-01T15:36:30.553830,MGX0008437,2024-03-01T15:36:29,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150847,samples,ERR4674141,runs
analysis-jobs,MGYA00724093,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '111939'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '65320'}, {'key': 'Nucleotide sequences after length filtering', 'value': '65320'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '65320'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '65312'}]",5.0,MGYA00724093,False,2024-03-01T15:36:44.344165,MGX0008438,2024-03-01T15:36:43,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150842,samples,ERR4674128,runs
analysis-jobs,MGYA00724094,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '97927'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '49649'}, {'key': 'Nucleotide sequences after length filtering', 'value': '49649'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '49649'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '49625'}]",5.0,MGYA00724094,False,2024-03-01T15:36:57.603054,MGX0008439,2024-03-01T15:36:56,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150837,samples,ERR4674113,runs
analysis-jobs,MGYA00724095,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '105087'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '48915'}, {'key': 'Nucleotide sequences after length filtering', 'value': '48915'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '48915'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '48899'}]",5.0,MGYA00724095,False,2024-03-01T15:37:12.372356,MGX0008440,2024-03-01T15:37:11,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150832,samples,ERR4674098,runs
analysis-jobs,MGYA00724096,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '119331'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '57409'}, {'key': 'Nucleotide sequences after length filtering', 'value': '57409'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '57409'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '57375'}]",5.0,MGYA00724096,False,2024-03-01T15:37:26.373618,MGX0008441,2024-03-01T15:37:25,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150827,samples,ERR4674084,runs
analysis-jobs,MGYA00724097,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '118595'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '52039'}, {'key': 'Nucleotide sequences after length filtering', 'value': '52039'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '52039'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '52024'}]",5.0,MGYA00724097,False,2024-03-01T15:37:41.336813,MGX0008442,2024-03-01T15:37:40,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150824,samples,ERR4674076,runs
analysis-jobs,MGYA00724098,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '135803'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '69755'}, {'key': 'Nucleotide sequences after length filtering', 'value': '69755'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '69755'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '69741'}]",5.0,MGYA00724098,False,2024-03-01T15:37:56.192775,MGX0008443,2024-03-01T15:37:55,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150823,samples,ERR4674073,runs
analysis-jobs,MGYA00724099,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '101430'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '52282'}, {'key': 'Nucleotide sequences after length filtering', 'value': '52282'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '52282'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '52270'}]",5.0,MGYA00724099,False,2024-03-01T15:38:11.112324,MGX0008444,2024-03-01T15:38:10,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150822,samples,ERR4674070,runs
analysis-jobs,MGYA00724100,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '85023'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '44792'}, {'key': 'Nucleotide sequences after length filtering', 'value': '44792'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '44792'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '44785'}]",5.0,MGYA00724100,False,2024-03-01T15:38:24.272896,MGX0008445,2024-03-01T15:38:23,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150813,samples,ERR4674046,runs
analysis-jobs,MGYA00724101,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '86015'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '26913'}, {'key': 'Nucleotide sequences after length filtering', 'value': '26913'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '26913'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '26913'}]",5.0,MGYA00724101,False,2024-03-01T15:38:38.015559,MGX0008446,2024-03-01T15:38:37,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150812,samples,ERR4674043,runs
analysis-jobs,MGYA00724102,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '101207'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '51948'}, {'key': 'Nucleotide sequences after length filtering', 'value': '51948'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '51948'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '51940'}]",5.0,MGYA00724102,False,2024-03-01T15:38:51.376608,MGX0008447,2024-03-01T15:38:50,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150810,samples,ERR4674038,runs
analysis-jobs,MGYA00724103,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '90322'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '43328'}, {'key': 'Nucleotide sequences after length filtering', 'value': '43328'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '43328'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '43325'}]",5.0,MGYA00724103,False,2024-03-01T15:39:05.471779,MGX0008448,2024-03-01T15:39:04,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150872,samples,ERR4674207,runs
analysis-jobs,MGYA00724104,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '88462'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '38676'}, {'key': 'Nucleotide sequences after length filtering', 'value': '38676'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '38676'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '38669'}]",5.0,MGYA00724104,False,2024-03-01T15:39:19.117731,MGX0008449,2024-03-01T15:39:18,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150866,samples,ERR4674190,runs
analysis-jobs,MGYA00724105,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '47336'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '21024'}, {'key': 'Nucleotide sequences after length filtering', 'value': '21024'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '21024'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '21021'}]",5.0,MGYA00724105,False,2024-03-01T15:39:32.779155,MGX0008450,2024-03-01T15:39:32,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150862,samples,ERR4674180,runs
analysis-jobs,MGYA00724106,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '53382'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '14595'}, {'key': 'Nucleotide sequences after length filtering', 'value': '14595'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '14595'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '14591'}]",5.0,MGYA00724106,False,2024-03-01T15:39:47.518017,MGX0008451,2024-03-01T15:39:46,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150855,samples,ERR4674162,runs
analysis-jobs,MGYA00724107,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '66258'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '24545'}, {'key': 'Nucleotide sequences after length filtering', 'value': '24545'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '24545'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '24542'}]",5.0,MGYA00724107,False,2024-03-01T15:40:01.565466,MGX0008452,2024-03-01T15:40:00,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150854,samples,ERR4674160,runs
analysis-jobs,MGYA00724108,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '97665'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '48379'}, {'key': 'Nucleotide sequences after length filtering', 'value': '48379'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '48379'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '48365'}]",5.0,MGYA00724108,False,2024-03-01T15:40:15.820362,MGX0008453,2024-03-01T15:40:15,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150835,samples,ERR4674107,runs
analysis-jobs,MGYA00724109,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '71987'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '26114'}, {'key': 'Nucleotide sequences after length filtering', 'value': '26114'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '26114'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '26103'}]",5.0,MGYA00724109,False,2024-03-01T15:40:29.229817,MGX0008454,2024-03-01T15:40:28,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150830,samples,ERR4674092,runs
analysis-jobs,MGYA00724110,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '96864'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '45104'}, {'key': 'Nucleotide sequences after length filtering', 'value': '45104'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '45104'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '45102'}]",5.0,MGYA00724110,False,2024-03-01T15:40:42.620977,MGX0008455,2024-03-01T15:40:41,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150829,samples,ERR4674090,runs
analysis-jobs,MGYA00724111,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '69491'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '32713'}, {'key': 'Nucleotide sequences after length filtering', 'value': '32713'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '32713'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '32713'}]",5.0,MGYA00724111,False,2024-03-01T15:40:55.922510,MGX0008456,2024-03-01T15:40:55,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150814,samples,ERR4674048,runs
analysis-jobs,MGYA00724112,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '67477'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '37357'}, {'key': 'Nucleotide sequences after length filtering', 'value': '37357'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '37357'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '37354'}]",5.0,MGYA00724112,False,2024-03-01T15:41:10.332802,MGX0008457,2024-03-01T15:41:09,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150864,samples,ERR4674184,runs
analysis-jobs,MGYA00724113,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '86142'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '28152'}, {'key': 'Nucleotide sequences after length filtering', 'value': '28152'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '28152'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '28145'}]",5.0,MGYA00724113,False,2024-03-01T15:41:23.838003,MGX0008458,2024-03-01T15:41:23,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150861,samples,ERR4674177,runs
analysis-jobs,MGYA00724114,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '80562'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '38593'}, {'key': 'Nucleotide sequences after length filtering', 'value': '38593'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '38593'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '38477'}]",5.0,MGYA00724114,False,2024-03-01T15:41:37.095176,MGX0008459,2024-03-01T15:41:36,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150858,samples,ERR4674170,runs
analysis-jobs,MGYA00724115,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '80613'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '34099'}, {'key': 'Nucleotide sequences after length filtering', 'value': '34099'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '34099'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '34084'}]",5.0,MGYA00724115,False,2024-03-01T15:41:51.192706,MGX0008460,2024-03-01T15:41:50,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150857,samples,ERR4674167,runs
